"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Sep 08 20:40:09 UTC 2025","Mon Sep 08 20:40:09 UTC 2025","76","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingCheckoutNoChangeInOtherFieldsIsSuccessful","patchBookingCheckoutNoChangeInOtherFieldsIsSuccessful",""
"failed","Mon Sep 08 19:49:17 UTC 2025","Mon Sep 08 19:49:17 UTC 2025","162","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingNonExistentFieldReturnsBadParams","patchBookingNonExistentFieldReturnsBadParams",""
"passed","Mon Sep 08 19:49:17 UTC 2025","Mon Sep 08 19:49:17 UTC 2025","389","Booker Tests","BookingApiTests","api.booking.DeleteBookingTests","api.booking.DeleteBookingTests","deleteBookingWithWrongAuthTokenReturns403","deleteBookingWithWrongAuthTokenReturns403",""
"passed","Mon Sep 08 19:54:34 UTC 2025","Mon Sep 08 19:54:34 UTC 2025","200","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingDepositPaidNoChangeInOtherFieldsIsSuccessful","patchBookingDepositPaidNoChangeInOtherFieldsIsSuccessful",""
"failed","Mon Sep 08 20:40:10 UTC 2025","Mon Sep 08 20:40:10 UTC 2025","68","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingIncorrectDataTypeFirstnameTotalpriceReturnsBadParams","patchBookingIncorrectDataTypeFirstnameTotalpriceReturnsBadParams",""
"passed","Mon Sep 08 19:49:15 UTC 2025","Mon Sep 08 19:49:15 UTC 2025","114","Booker Tests","BookingApiTests","api.booking.DeleteBookingTests","api.booking.DeleteBookingTests","deleteBookingWithWrongAuthTokenReturns403","deleteBookingWithWrongAuthTokenReturns403",""
"passed","Mon Sep 08 19:54:34 UTC 2025","Mon Sep 08 19:54:34 UTC 2025","197","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingFirstNameCheckinCheckoutNoChangeInOtherFieldsIsSuccessful","patchBookingFirstNameCheckinCheckoutNoChangeInOtherFieldsIsSuccessful",""
"passed","Mon Sep 08 19:54:26 UTC 2025","Mon Sep 08 19:54:26 UTC 2025","112","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingWrongAuthTokenRetruns403","patchBookingWrongAuthTokenRetruns403",""
"passed","Mon Sep 08 20:40:10 UTC 2025","Mon Sep 08 20:40:10 UTC 2025","64","Booker Tests","BookingApiTests","api.booking.DeleteBookingTests","api.booking.DeleteBookingTests","deleteBookingWithoutAuthenticationReturns403","deleteBookingWithoutAuthenticationReturns403",""
"failed","Mon Sep 08 20:40:10 UTC 2025","Mon Sep 08 20:40:10 UTC 2025","69","Booker Tests","BookingApiTests","api.booking.PostBookingTests","api.booking.PostBookingTests","createBookingWithoutcheckinDateReturnBadParams","createBookingWithoutcheckinDateReturnBadParams",""
"passed","Mon Sep 08 19:54:24 UTC 2025","Mon Sep 08 19:54:24 UTC 2025","111","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingMissingAuthTokenReturns403","patchBookingMissingAuthTokenReturns403",""
"passed","Mon Sep 08 19:54:23 UTC 2025","Mon Sep 08 19:54:23 UTC 2025","123","Booker Tests","BookingApiTests","api.booking.DeleteBookingTests","api.booking.DeleteBookingTests","deleteBookingWithoutAuthenticationReturns403","deleteBookingWithoutAuthenticationReturns403",""
"passed","Mon Sep 08 19:54:25 UTC 2025","Mon Sep 08 19:54:25 UTC 2025","119","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingTotalPriceBoundaryEqualToMaxPossibleIntegerValueIsSuccess","patchBookingTotalPriceBoundaryEqualToMaxPossibleIntegerValueIsSuccess",""
"passed","Mon Sep 08 19:54:37 UTC 2025","Mon Sep 08 19:54:37 UTC 2025","160","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingTotalPriceBoundaryEqualToMaxPossibleIntegerValueIsSuccess","patchBookingTotalPriceBoundaryEqualToMaxPossibleIntegerValueIsSuccess",""
"failed","Mon Sep 08 20:40:11 UTC 2025","Mon Sep 08 20:40:11 UTC 2025","59","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingTotalPriceBoundaryJustAboveIntegerMaxValueReturnsBadParams","patchBookingTotalPriceBoundaryJustAboveIntegerMaxValueReturnsBadParams",""
"passed","Mon Sep 08 19:54:23 UTC 2025","Mon Sep 08 19:54:23 UTC 2025","130","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingFirstNameCheckinCheckoutNoChangeInOtherFieldsIsSuccessful","patchBookingFirstNameCheckinCheckoutNoChangeInOtherFieldsIsSuccessful",""
"passed","Mon Sep 08 19:54:37 UTC 2025","Mon Sep 08 19:54:37 UTC 2025","204","Booker Tests","BookingApiTests","api.booking.PutBookingTests","api.booking.PutBookingTests","putBookingValidParamsUpdateIsSuccessful","putBookingValidParamsUpdateIsSuccessful",""
"passed","Mon Sep 08 20:40:09 UTC 2025","Mon Sep 08 20:40:10 UTC 2025","199","Booker Tests","BookingApiTests","api.booking.GetBookingTests","api.booking.GetBookingTests","getBookingsFiltersNotMatchingReturnsEmptyList","getBookingsFiltersNotMatchingReturnsEmptyList",""
"passed","Mon Sep 08 19:54:23 UTC 2025","Mon Sep 08 19:54:24 UTC 2025","252","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingIdemptoencyIsSuccessful","patchBookingIdemptoencyIsSuccessful",""
"broken","Mon Sep 08 19:54:33 UTC 2025","Mon Sep 08 19:54:33 UTC 2025","185","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingCheckoutNoChangeInOtherFieldsIsSuccessful","patchBookingCheckoutNoChangeInOtherFieldsIsSuccessful",""
"passed","Mon Sep 08 19:54:36 UTC 2025","Mon Sep 08 19:54:36 UTC 2025","146","Booker Tests","BookingApiTests","api.booking.PutBookingTests","api.booking.PutBookingTests","putBookingMissingLastNameReturnsBadParam","putBookingMissingLastNameReturnsBadParam",""
"failed","Mon Sep 08 20:40:11 UTC 2025","Mon Sep 08 20:40:11 UTC 2025","119","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingNonExistentFieldReturnsBadParams","patchBookingNonExistentFieldReturnsBadParams",""
"passed","Mon Sep 08 19:54:34 UTC 2025","Mon Sep 08 19:54:35 UTC 2025","181","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingFirstnameNoChangeInOtherFieldsIsSuccessful","patchBookingFirstnameNoChangeInOtherFieldsIsSuccessful",""
"passed","Mon Sep 08 19:54:23 UTC 2025","Mon Sep 08 19:54:23 UTC 2025","121","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingDepositPaidNoChangeInOtherFieldsIsSuccessful","patchBookingDepositPaidNoChangeInOtherFieldsIsSuccessful",""
"failed","Mon Sep 08 20:40:10 UTC 2025","Mon Sep 08 20:40:11 UTC 2025","56","Booker Tests","BookingApiTests","api.booking.PostBookingTests","api.booking.PostBookingTests","createBookingWithoutcheckoutDateReturnBadParams","createBookingWithoutcheckoutDateReturnBadParams",""
"failed","Mon Sep 08 19:49:24 UTC 2025","Mon Sep 08 19:49:25 UTC 2025","377","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingTotalPriceBoundaryJustAboveIntegerMaxValueReturnsBadParams","patchBookingTotalPriceBoundaryJustAboveIntegerMaxValueReturnsBadParams",""
"passed","Mon Sep 08 19:54:36 UTC 2025","Mon Sep 08 19:54:36 UTC 2025","192","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingLastnameNoChangeInOtherFieldsIsSuccessful","patchBookingLastnameNoChangeInOtherFieldsIsSuccessful",""
"failed","Mon Sep 08 19:54:36 UTC 2025","Mon Sep 08 19:54:37 UTC 2025","189","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingNonExistentFieldReturnsBadParams","patchBookingNonExistentFieldReturnsBadParams",""
"failed","Mon Sep 08 19:54:35 UTC 2025","Mon Sep 08 19:54:35 UTC 2025","191","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingIncorrectDataTypeFirstnameTotalpriceReturnsBadParams","patchBookingIncorrectDataTypeFirstnameTotalpriceReturnsBadParams",""
"passed","Mon Sep 08 19:49:16 UTC 2025","Mon Sep 08 19:49:16 UTC 2025","123","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingLastnameNoChangeInOtherFieldsIsSuccessful","patchBookingLastnameNoChangeInOtherFieldsIsSuccessful",""
"passed","Mon Sep 08 19:49:25 UTC 2025","Mon Sep 08 19:49:25 UTC 2025","375","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingTotalPriceBoundaryJustBelowIntegerMaxValueIsSuccess","patchBookingTotalPriceBoundaryJustBelowIntegerMaxValueIsSuccess",""
"passed","Mon Sep 08 19:49:21 UTC 2025","Mon Sep 08 19:49:21 UTC 2025","372","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingMissingAuthTokenReturns403","patchBookingMissingAuthTokenReturns403",""
"passed","Mon Sep 08 19:49:17 UTC 2025","Mon Sep 08 19:49:17 UTC 2025","386","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingFirstNameCheckinCheckoutNoChangeInOtherFieldsIsSuccessful","patchBookingFirstNameCheckinCheckoutNoChangeInOtherFieldsIsSuccessful",""
"failed","Mon Sep 08 20:40:10 UTC 2025","Mon Sep 08 20:40:10 UTC 2025","578","Booker Tests","BookingApiTests","api.booking.GetBookingTests","api.booking.GetBookingTests","getBookingsFiltersWithCheckinDateEqualToProvidedDateReturnsCorrectBookingIds","getBookingsFiltersWithCheckinDateEqualToProvidedDateReturnsCorrectBookingIds",""
"passed","Mon Sep 08 19:49:18 UTC 2025","Mon Sep 08 19:49:18 UTC 2025","378","Booker Tests","BookingApiTests","api.booking.DeleteBookingTests","api.booking.DeleteBookingTests","deleteBookingWithoutAuthenticationReturns403","deleteBookingWithoutAuthenticationReturns403",""
"failed","Mon Sep 08 19:49:22 UTC 2025","Mon Sep 08 19:49:22 UTC 2025","413","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingNonExistentFieldReturnsBadParams","patchBookingNonExistentFieldReturnsBadParams",""
"passed","Mon Sep 08 20:40:10 UTC 2025","Mon Sep 08 20:40:11 UTC 2025","230","Booker Tests","BookingApiTests","api.booking.GetBookingTests","api.booking.GetBookingTests","getBookingsFiltersWithCheckoutDateEqualToProvidedDateReturnsCorrectBookingIds","getBookingsFiltersWithCheckoutDateEqualToProvidedDateReturnsCorrectBookingIds",""
"passed","Mon Sep 08 20:40:11 UTC 2025","Mon Sep 08 20:40:11 UTC 2025","48","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingMissingAuthTokenReturns403","patchBookingMissingAuthTokenReturns403",""
"passed","Mon Sep 08 20:40:10 UTC 2025","Mon Sep 08 20:40:10 UTC 2025","51","Booker Tests","BookingApiTests","api.booking.DeleteBookingTests","api.booking.DeleteBookingTests","deleteBookingWithoutBookingIdReturns404","deleteBookingWithoutBookingIdReturns404",""
"passed","Mon Sep 08 19:54:25 UTC 2025","Mon Sep 08 19:54:25 UTC 2025","121","Booker Tests","BookingApiTests","api.booking.PutBookingTests","api.booking.PutBookingTests","putBookingValidParamsUpdateIsSuccessful","putBookingValidParamsUpdateIsSuccessful",""
"passed","Mon Sep 08 19:49:17 UTC 2025","Mon Sep 08 19:49:17 UTC 2025","119","Booker Tests","BookingApiTests","api.booking.PutBookingTests","api.booking.PutBookingTests","putBookingValidParamsUpdateIsSuccessful","putBookingValidParamsUpdateIsSuccessful",""
"passed","Mon Sep 08 20:40:10 UTC 2025","Mon Sep 08 20:40:10 UTC 2025","78","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingDepositPaidNoChangeInOtherFieldsIsSuccessful","patchBookingDepositPaidNoChangeInOtherFieldsIsSuccessful",""
"failed","Mon Sep 08 20:40:11 UTC 2025","Mon Sep 08 20:40:11 UTC 2025","64","Booker Tests","BookingApiTests","api.booking.PutBookingTests","api.booking.PutBookingTests","putBookingWithCheckinDateGreaterThanCheckoutDateReturnsBadParam","putBookingWithCheckinDateGreaterThanCheckoutDateReturnsBadParam",""
"passed","Mon Sep 08 19:49:18 UTC 2025","Mon Sep 08 19:49:18 UTC 2025","116","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingTotalPriceBoundaryJustBelowIntegerMaxValueIsSuccess","patchBookingTotalPriceBoundaryJustBelowIntegerMaxValueIsSuccess",""
"passed","Mon Sep 08 19:54:35 UTC 2025","Mon Sep 08 19:54:35 UTC 2025","189","Booker Tests","BookingApiTests","api.booking.DeleteBookingTests","api.booking.DeleteBookingTests","deleteBookingWithoutBookingIdReturns404","deleteBookingWithoutBookingIdReturns404",""
"passed","Mon Sep 08 20:40:09 UTC 2025","Mon Sep 08 20:40:09 UTC 2025","195","Booker Tests","BookingApiTests","api.booking.DeleteBookingTests","api.booking.DeleteBookingTests","deleteBookingExistingBookingConcurrentlySucceeds","deleteBookingExistingBookingConcurrentlySucceeds",""
"passed","Mon Sep 08 19:54:38 UTC 2025","Mon Sep 08 19:54:38 UTC 2025","162","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingWrongAuthTokenRetruns403","patchBookingWrongAuthTokenRetruns403",""
"passed","Mon Sep 08 19:54:25 UTC 2025","Mon Sep 08 19:54:26 UTC 2025","118","Booker Tests","BookingApiTests","api.booking.PutBookingTests","api.booking.PutBookingTests","putBookingWithoutAuthReturns403","putBookingWithoutAuthReturns403",""
"passed","Mon Sep 08 19:49:16 UTC 2025","Mon Sep 08 19:49:16 UTC 2025","126","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingMissingAuthTokenReturns403","patchBookingMissingAuthTokenReturns403",""
"failed","Mon Sep 08 20:40:08 UTC 2025","Mon Sep 08 20:40:09 UTC 2025","963","Booker Tests","BookingApiTests","api.booking.PostBookingTests","api.booking.PostBookingTests","createBookingNonExistingFieldReturnsBadParams","createBookingNonExistingFieldReturnsBadParams",""
"passed","Mon Sep 08 20:40:11 UTC 2025","Mon Sep 08 20:40:11 UTC 2025","51","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingTotalPriceBoundaryJustBelowIntegerMaxValueIsSuccess","patchBookingTotalPriceBoundaryJustBelowIntegerMaxValueIsSuccess",""
"failed","Mon Sep 08 19:49:17 UTC 2025","Mon Sep 08 19:49:17 UTC 2025","129","Booker Tests","BookingApiTests","api.booking.PutBookingTests","api.booking.PutBookingTests","putBookingMissingTotalPriceReturnsBadParam","putBookingMissingTotalPriceReturnsBadParam",""
"failed","Mon Sep 08 19:54:36 UTC 2025","Mon Sep 08 19:54:36 UTC 2025","195","Booker Tests","BookingApiTests","api.booking.PutBookingTests","api.booking.PutBookingTests","putBookingMissingTotalPriceReturnsBadParam","putBookingMissingTotalPriceReturnsBadParam",""
"passed","Mon Sep 08 20:40:11 UTC 2025","Mon Sep 08 20:40:11 UTC 2025","60","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingTotalPriceBoundaryEqualToMaxPossibleIntegerValueIsSuccess","patchBookingTotalPriceBoundaryEqualToMaxPossibleIntegerValueIsSuccess",""
"passed","Mon Sep 08 19:54:35 UTC 2025","Mon Sep 08 19:54:35 UTC 2025","345","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingIdemptoencyIsSuccessful","patchBookingIdemptoencyIsSuccessful",""
"passed","Mon Sep 08 19:49:20 UTC 2025","Mon Sep 08 19:49:21 UTC 2025","378","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingLastnameNoChangeInOtherFieldsIsSuccessful","patchBookingLastnameNoChangeInOtherFieldsIsSuccessful",""
"passed","Mon Sep 08 20:40:11 UTC 2025","Mon Sep 08 20:40:11 UTC 2025","73","Booker Tests","BookingApiTests","api.booking.GetBookingTests","api.booking.GetBookingTests","getBookingsFiltersWithProvidedDateLessThanCheckinAndGreaterThanCheckoutReturnsCorrectBookingIds","getBookingsFiltersWithProvidedDateLessThanCheckinAndGreaterThanCheckoutReturnsCorrectBookingIds",""
"passed","Mon Sep 08 19:54:36 UTC 2025","Mon Sep 08 19:54:36 UTC 2025","190","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingMissingAuthTokenReturns403","patchBookingMissingAuthTokenReturns403",""
"broken","Mon Sep 08 19:54:22 UTC 2025","Mon Sep 08 19:54:22 UTC 2025","136","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingCheckoutNoChangeInOtherFieldsIsSuccessful","patchBookingCheckoutNoChangeInOtherFieldsIsSuccessful",""
"failed","Mon Sep 08 20:40:10 UTC 2025","Mon Sep 08 20:40:10 UTC 2025","57","Booker Tests","BookingApiTests","api.booking.GetBookingTests","api.booking.GetBookingTests","getBookingsFiltersWithCheckinDateIncorrectFormatReturnBadParams","getBookingsFiltersWithCheckinDateIncorrectFormatReturnBadParams",""
"failed","Mon Sep 08 20:40:11 UTC 2025","Mon Sep 08 20:40:11 UTC 2025","46","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBooking_non_existent_bookingId","patchBooking_non_existent_bookingId",""
"passed","Mon Sep 08 20:40:11 UTC 2025","Mon Sep 08 20:40:11 UTC 2025","52","Booker Tests","BookingApiTests","api.booking.PutBookingTests","api.booking.PutBookingTests","putBookingMissingLastNameReturnsBadParam","putBookingMissingLastNameReturnsBadParam",""
"failed","Mon Sep 08 20:40:10 UTC 2025","Mon Sep 08 20:40:10 UTC 2025","68","Booker Tests","BookingApiTests","api.booking.PostBookingTests","api.booking.PostBookingTests","createBookingWithoutLastNameReturnsBadParams","createBookingWithoutLastNameReturnsBadParams",""
"passed","Mon Sep 08 20:40:10 UTC 2025","Mon Sep 08 20:40:10 UTC 2025","55","Booker Tests","BookingApiTests","api.booking.PutBookingTests","api.booking.PutBookingTests","putBookingMissingFirstNameReturnsBadParam","putBookingMissingFirstNameReturnsBadParam",""
"passed","Mon Sep 08 19:49:15 UTC 2025","Mon Sep 08 19:49:15 UTC 2025","131","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingFirstnameNoChangeInOtherFieldsIsSuccessful","patchBookingFirstnameNoChangeInOtherFieldsIsSuccessful",""
"failed","Mon Sep 08 20:40:10 UTC 2025","Mon Sep 08 20:40:10 UTC 2025","62","Booker Tests","BookingApiTests","api.booking.PostBookingTests","api.booking.PostBookingTests","createBookingWithInvalidTypeInDepositPaidReturnsBadParams","createBookingWithInvalidTypeInDepositPaidReturnsBadParams",""
"broken","Mon Sep 08 19:49:14 UTC 2025","Mon Sep 08 19:49:15 UTC 2025","444","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingCheckinNoChangeInOtherFieldsIsSuccessful","patchBookingCheckinNoChangeInOtherFieldsIsSuccessful",""
"passed","Mon Sep 08 19:49:25 UTC 2025","Mon Sep 08 19:49:25 UTC 2025","373","Booker Tests","BookingApiTests","api.booking.PutBookingTests","api.booking.PutBookingTests","putBookingWithoutAuthReturns403","putBookingWithoutAuthReturns403",""
"failed","Mon Sep 08 20:40:10 UTC 2025","Mon Sep 08 20:40:10 UTC 2025","74","Booker Tests","BookingApiTests","api.booking.PostBookingTests","api.booking.PostBookingTests","createBookingWithIncorrectFormatOfCheckinCheckoutDatesReturnsBadParams","createBookingWithIncorrectFormatOfCheckinCheckoutDatesReturnsBadParams",""
"passed","Mon Sep 08 20:40:11 UTC 2025","Mon Sep 08 20:40:11 UTC 2025","60","Booker Tests","BookingApiTests","api.booking.GetBookingTests","api.booking.GetBookingTests","getBookingsWithFiltersLastNameReturnsCorrectBookingIds","getBookingsWithFiltersLastNameReturnsCorrectBookingIds",""
"passed","Mon Sep 08 20:40:10 UTC 2025","Mon Sep 08 20:40:10 UTC 2025","61","Booker Tests","BookingApiTests","api.booking.GetBookingTests","api.booking.GetBookingTests","getBookingsFiltersSqlInjectionTruthyReturnsEmptyList","getBookingsFiltersSqlInjectionTruthyReturnsEmptyList",""
"failed","Mon Sep 08 19:54:25 UTC 2025","Mon Sep 08 19:54:25 UTC 2025","124","Booker Tests","BookingApiTests","api.booking.PutBookingTests","api.booking.PutBookingTests","putBookingMissingTotalPriceReturnsBadParam","putBookingMissingTotalPriceReturnsBadParam",""
"failed","Mon Sep 08 19:49:22 UTC 2025","Mon Sep 08 19:49:22 UTC 2025","378","Booker Tests","BookingApiTests","api.booking.PutBookingTests","api.booking.PutBookingTests","putBookingMissingTotalPriceReturnsBadParam","putBookingMissingTotalPriceReturnsBadParam",""
"passed","Mon Sep 08 20:40:11 UTC 2025","Mon Sep 08 20:40:11 UTC 2025","191","Booker Tests","BookingApiTests","api.booking.GetBookingTests","api.booking.GetBookingTests","getBookingsNoFiltersReturnsArrayWithIds","getBookingsNoFiltersReturnsArrayWithIds",""
"passed","Mon Sep 08 20:40:11 UTC 2025","Mon Sep 08 20:40:11 UTC 2025","63","Booker Tests","BookingApiTests","api.booking.GetBookingTests","api.booking.GetBookingTests","getBookingsWithFiltersCheckinDateGreaterThanProvidedDateReturnsCorrectBookingIds","getBookingsWithFiltersCheckinDateGreaterThanProvidedDateReturnsCorrectBookingIds",""
"passed","Mon Sep 08 20:40:10 UTC 2025","Mon Sep 08 20:40:10 UTC 2025","62","Booker Tests","BookingApiTests","api.booking.PostBookingTests","api.booking.PostBookingTests","createBookingWithValidParamsIsSuccessful","createBookingWithValidParamsIsSuccessful",""
"passed","Mon Sep 08 19:54:23 UTC 2025","Mon Sep 08 19:54:24 UTC 2025","115","Booker Tests","BookingApiTests","api.booking.DeleteBookingTests","api.booking.DeleteBookingTests","deleteBookingWithoutBookingIdReturns404","deleteBookingWithoutBookingIdReturns404",""
"failed","Mon Sep 08 19:49:16 UTC 2025","Mon Sep 08 19:49:16 UTC 2025","133","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingIncorrectDataTypeFirstnameTotalpriceReturnsBadParams","patchBookingIncorrectDataTypeFirstnameTotalpriceReturnsBadParams",""
"failed","Mon Sep 08 19:54:33 UTC 2025","Mon Sep 08 19:54:34 UTC 2025","157","Booker Tests","BookingApiTests","api.booking.DeleteBookingTests","api.booking.DeleteBookingTests","deleteBookingExistingBookingIsSuccessful","deleteBookingExistingBookingIsSuccessful",""
"passed","Mon Sep 08 19:49:18 UTC 2025","Mon Sep 08 19:49:18 UTC 2025","114","Booker Tests","BookingApiTests","api.booking.PutBookingTests","api.booking.PutBookingTests","putBookingWithoutAuthReturns403","putBookingWithoutAuthReturns403",""
"passed","Mon Sep 08 19:49:15 UTC 2025","Mon Sep 08 19:49:15 UTC 2025","142","Booker Tests","BookingApiTests","api.booking.DeleteBookingTests","api.booking.DeleteBookingTests","deleteBookingWithoutAuthenticationReturns403","deleteBookingWithoutAuthenticationReturns403",""
"broken","Mon Sep 08 20:40:09 UTC 2025","Mon Sep 08 20:40:09 UTC 2025","134","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingCheckinNoChangeInOtherFieldsIsSuccessful","patchBookingCheckinNoChangeInOtherFieldsIsSuccessful",""
"passed","Mon Sep 08 20:40:10 UTC 2025","Mon Sep 08 20:40:10 UTC 2025","74","Booker Tests","BookingApiTests","api.booking.PostBookingTests","api.booking.PostBookingTests","createBookingWithoutAdditionalNeedsIsSuccessful","createBookingWithoutAdditionalNeedsIsSuccessful",""
"passed","Mon Sep 08 19:54:24 UTC 2025","Mon Sep 08 19:54:24 UTC 2025","133","Booker Tests","BookingApiTests","api.booking.PutBookingTests","api.booking.PutBookingTests","putBookingInvalidBookingDatesReturnsBadParam","putBookingInvalidBookingDatesReturnsBadParam",""
"passed","Mon Sep 08 20:40:09 UTC 2025","Mon Sep 08 20:40:09 UTC 2025","94","Booker Tests","BookingApiTests","api.booking.PostBookingTests","api.booking.PostBookingTests","createBookingTotalPriceBoundaryJustBelowIntegerMaxValueIsSuccess","createBookingTotalPriceBoundaryJustBelowIntegerMaxValueIsSuccess",""
"failed","Mon Sep 08 19:49:16 UTC 2025","Mon Sep 08 19:49:16 UTC 2025","390","Booker Tests","BookingApiTests","api.booking.DeleteBookingTests","api.booking.DeleteBookingTests","deleteBookingExistingBookingIsSuccessful","deleteBookingExistingBookingIsSuccessful",""
"passed","Mon Sep 08 19:49:15 UTC 2025","Mon Sep 08 19:49:15 UTC 2025","136","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingFirstNameCheckinCheckoutNoChangeInOtherFieldsIsSuccessful","patchBookingFirstNameCheckinCheckoutNoChangeInOtherFieldsIsSuccessful",""
"failed","Mon Sep 08 20:40:10 UTC 2025","Mon Sep 08 20:40:10 UTC 2025","58","Booker Tests","BookingApiTests","api.booking.PostBookingTests","api.booking.PostBookingTests","createBookingWithInvalidTypeInLastNameReturnsBadParams","createBookingWithInvalidTypeInLastNameReturnsBadParams",""
